"","X","Country","Code","Indicator","Icode","X2015","X2016","X2017","X2018","X2019","X2020"
"5154",221999,"Slovenia, Rep. of",961,"Financial Account, Other Investment, Loans, Net Incurrence of Liabilities, US Dollars","BFOLNL_BP6_USD",364857829.873316,-177875244.886772,-1751741255.39841,-435424736.56923,-196204545.001841,-54565946.6574603
"5155",222006,"Slovenia, Rep. of",961,"Financial Account, Other Investment, Loans, Net Incurrence of Liabilities, General Government, Other Long-term, US Dollars","BFOLNLG_L_BP6_USD",-47368754.4193993,296792619.790566,11173805.3375074,-50687377.6145884,-27774200.7578746,192645819.463338
"5156",222010,"Slovenia, Rep. of",961,"Capital Account, Capital Transfers, Net, US Dollars","BKT_BP6_USD",495419680.522103,-289195722.121097,-281340526.203455,-211325877.787015,-183193147.513499,-184158253.921353
"5157",222019,"Slovenia, Rep. of",961,"Supplementary Items, Total Current + Capital Account, US Dollars","BTCC_BP6_USD",2101380314.4769,1804105157.37393,2674652565.6602,2949455116.20614,2937834726.65721,3583315847.70718
"5158",222022,"Slovenia, Rep. of",961,"Financial Account, Other Investment, Loans, Net Incurrence of Liabilities, General Government, US Dollars","BFOLNLG_BP6_USD",1125318654.95174,133330838.153624,-862490429.901591,46751836.4356482,167139588.71961,303206048.10995
"5159",222023,"Slovenia, Rep. of",961,"Financial Account, Other Investment, Loans, Net Incurrence of Liabilities, Other Sectors, Long-term, US Dollars","BFOLNLO_L_BP6_USD",-852189995.03837,-286372936.412711,-790867445.889404,-476790711.979719,-433805837.959111,-270469936.578826
"5160",222070,"Slovenia, Rep. of",961,"Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars","BACK_BP6_USD",2101383673.91996,1804106286.60932,2674652525.54845,2949457574.63471,2937836986.4425,3583313509.88596
"5161",222089,"Slovenia, Rep. of",961,"Capital Account, Capital Transfers, Credit, US Dollars","BKT_CD_BP6_USD",1095227912.6994,293168808.188472,555475670.8412,529101067.427198,575152811.998372,593910915.509439
"5162",222166,"Slovenia, Rep. of",961,"Financial Account, Other Investment, Loans, Net Acquisition of Financial Assets, US Dollars","BFOLNA_BP6_USD",-442245595.231012,-215087922.161324,-122027392.020123,247463323.517976,490406305.526376,393000608.678252
"5163",222249,"Slovenia, Rep. of",961,"Current Account, Primary Income, Investment Income, Direct Investment, Credit, US Dollars","BXIPID_BP6_USD",71883057.1718647,198784967.533678,235052534.539727,368970904.171347,388393764.742583,294963294.74301
"5164",222250,"Slovenia, Rep. of",961,"Current Account, Primary Income, Investment Income, Direct Investment, Debit, US Dollars","BMIPID_BP6_USD",1093262519.431,1276835641.16754,1269883347.78013,1572346656.35924,1626909420.37515,1157509046.26529
"5165",222319,"Slovenia, Rep. of",961,"Current Account, Goods and Services, Services, Transport, Credit, US Dollars","BXSTR_BP6_USD",1834440529.80935,2034480728.72027,2450854948.12383,2868721511.74794,2812056737.80844,2647586740.63584
"5166",222335,"Slovenia, Rep. of",961,"Financial Account, Portfolio Investment, Net Incurrence of Liabilities, Debt Securities, US Dollars","BFPLD_BP6_USD",-1061045215.21759,-3345577430.82618,-353126739.997998,-869923423.809613,-138482064.213475,2102178059.50636
"5167",222376,"Slovenia, Rep. of",961,"Current Account, Goods and Services, Services, Transport, Debit, US Dollars","BMSTR_BP6_USD",938077318.561844,1013738780.39396,1241856758.36335,1305471467.2208,1326875638.02044,1291534857.65618
"5168",222387,"Slovenia, Rep. of",961,"Supplementary Items, Portfolio Investment, Net Incurrence of Liabilities (Excluding Exceptional Financing), US Dollars","BFPLXF_BP6_USD",-1002734279.1738,-3293131501.33468,-309741496.512854,-255263337.279872,-45044619.1185072,2093223436.64231
"5169",222453,"Slovenia, Rep. of",961,"Supplementary Items, Reserve Assets (with Fund Record), US Dollars","BFRAFR_BP6_USD",-123296365.464862,-108401460.573243,95893213.6291836,58215190.4684402,42206103.1573303,192341141.630253
"5170",222454,"Slovenia, Rep. of",961,"Supplementary Items, Reserve Position in the Fund (with Fund Record), US Dollars","BFRAIMFFR_BP6_USD",-55915054.3056341,55289295.6894896,-46853979.205283,29375583.1109917,2748521.91504789,49445756.7999974
"5171",222470,"Slovenia, Rep. of",961,"Current Account, Goods and Services, Credit, US Dollars","BXGS_BP6_USD",33167990291.7124,34748992482.6088,40469913560.191,45944531038.0124,45515913362.9726,41855220228.4332
"5172",222471,"Slovenia, Rep. of",961,"Current Account, Goods and Services, Debit, US Dollars","BMGS_BP6_USD",29704636665.2326,30907363919.9979,36085346063.5215,41345146847.3966,40808550722.9159,37000473667.0902
"5173",222488,"Slovenia, Rep. of",961,"Capital Account, Total, Net, US Dollars","BK_BP6_USD",455073444.379241,-339063697.671698,-360162850.557998,-237483040.347619,-247391550.52424,-299024237.33498
"5174",222604,"Solomon Islands",813,"Capital Account, Capital Transfers, Credit, US Dollars","BKT_CD_BP6_USD",55207948.6122675,53305412.3474312,60485382.5537622,60031280.2278906,63626384.174967,62325469.8771131
"5175",222624,"Solomon Islands",813,"Financial Account, Other Investment, Loans, Net Acquisition of Financial Assets, US Dollars","BFOLNA_BP6_USD",-7842.41945206234,-3297.00884246248,-3689.10063175704,0,0,0
"5176",222631,"Solomon Islands",813,"Capital Account, Total, Net, US Dollars","BK_BP6_USD",55207948.6122675,53305412.3474312,60485382.5537622,60031280.2278906,63626384.174967,62325469.8771131
"5177",222668,"Solomon Islands",813,"Current Account, Goods and Services, Credit, US Dollars","BXGS_BP6_USD",525935948.70453,554859849.112234,593886704.212845,680656697.375648,591292572.869012,428833631.084617
"5178",222669,"Solomon Islands",813,"Current Account, Goods and Services, Debit, US Dollars","BMGS_BP6_USD",620304980.008348,626624442.440855,679094810.87362,748211700.930464,752908760.301658,556260233.716468
"5179",222705,"Solomon Islands",813,"Supplementary Items, Reserve Assets (with Fund Record), US Dollars","BFRAFR_BP6_USD",50698959.8185716,2392208.47295798,23655486.9509344,68190346.8504978,-35277511.6065583,52007055.7772435
"5180",222706,"Solomon Islands",813,"Supplementary Items, Reserve Position in the Fund (with Fund Record), US Dollars","BFRAIMFFR_BP6_USD",0,3627373.09568429,0,0,0,0
"5181",222727,"Solomon Islands",813,"Supplementary Items, Total Current + Capital Account, US Dollars","BTCC_BP6_USD",19135035.7551029,4501926.2924751,-2347955.16355584,12216165.5778595,-90371165.3257627,37265919.027773
"5182",222744,"Solomon Islands",813,"Financial Account, Net Lending (+) / Net Borrowing (-) (Balance from Financial Account), Direct Investment, Net Acquisition of Financial Assets, US Dollars","BFDA_BP6_USD",4713852.00780143,1365432.19141981,7022434.21194081,9055533.46066222,4047714.08580874,3326629.21431817
"5183",222746,"Solomon Islands",813,"Financial Account, Net Lending (+) / Net Borrowing (-) (Balance from Financial Account), Direct Investment, Net Incurrence of Liabilities, Debt Instruments, US Dollars","BFDLD_BP6_USD",25315914.5034399,8701360.66632462,11501574.8861392,-7398990.79048411,-6214694.93448495,11635464.391732
"5185",222753,"Solomon Islands",813,"Financial Account, Portfolio Investment, Net Acquisition of Financial Assets, Equity and Investment Fund Shares, US Dollars","BFPAE_BP6_USD",682086.606915721,1669583.640883,2070330.83069309,-159993.714653537,3887306.13455642,1453169.44864749
"5186",222785,"Solomon Islands",813,"Capital Account, Total, Credit, US Dollars","BK_CD_BP6_USD",55207948.6122675,53305412.3474312,60485382.5537622,60031280.2278906,63626384.174967,62325469.8771131
"5187",222890,"Solomon Islands",813,"Current Account, Goods and Services, Services, Transport, Credit, US Dollars","BXSTR_BP6_USD",26511680.6264838,33442444.7277442,33298224.0370586,38331648.4540214,31362322.5096076,15919182.5061314
"5188",222892,"Solomon Islands",813,"Financial Account, Net Lending (+) / Net Borrowing (-) (Balance from Financial Account), Direct Investment, Net Acquisition of Financial Assets, Equity and Investment Fund Shares, US Dollars","BFDAE_BP6_USD",1464491.70312356,1517511.17054105,1591230.6781367,1642277.49401244,1662612.95534354,1722101.89432011
"5189",222909,"Solomon Islands",813,"Capital Account, Capital Transfers, Net, US Dollars","BKT_BP6_USD",55207948.6122675,53305412.3474312,60485382.5537622,60031280.2278906,63626384.174967,62325469.8771131
"5190",222930,"Solomon Islands",813,"Financial Account, Portfolio Investment, Net Acquisition of Financial Assets, US Dollars","BFPA_BP6_USD",682086.606915721,1669583.640883,2070330.83069309,-159993.714653537,3887306.13455642,1453169.44864749
"5191",222951,"Solomon Islands",813,"Current Account, Goods and Services, Services, Transport, Debit, US Dollars","BMSTR_BP6_USD",57289950.3218954,54816052.444809,54657335.1341054,62433502.4143472,51351968.7199241,31284186.962545
"5192",222952,"Solomon Islands",813,"Financial Account, Other Investment, Loans, US Dollars","BFOLN_BP6_USD",19832254.8241919,4327509.8176235,-19283767.100437,8258115.91446174,-980491.874134182,-53302856.6379715
"5193",222992,"Solomon Islands",813,"Financial Account, Other Investment, Loans, Net Incurrence of Liabilities, Other Sectors, US Dollars","BFOLNLO_BP6_USD",-11128719.8811612,-1120227.71690394,17441759.1929145,-3908032.93302293,-643658.243631261,2439991.60422204
"5194",222993,"Solomon Islands",813,"Financial Account, Other Investment, Loans, Net Incurrence of Liabilities, US Dollars","BFOLNL_BP6_USD",-19840097.2436439,-4330806.82646596,19280077.9998052,-8258115.91446174,980491.874134182,53302856.6379715
"5195",222997,"Solomon Islands",813,"Financial Account, Other Investment, Loans, Net Incurrence of Liabilities, General Government, Other Long-term, US Dollars","BFOLNLG_L_BP6_USD",-5870403.10720737,5724.29502436309,2248709.44169521,-4825475.2686955,1975165.91588024,22302726.9180406
"5196",222998,"Solomon Islands",813,"Financial Account, Other Investment, Loans, Net Incurrence of Liabilities, General Government, US Dollars","BFOLNLG_BP6_USD",-5870403.10720737,5724.29502436309,2248709.44169521,-4825475.2686955,1975165.91588024,22302726.9180406
"5197",223001,"Solomon Islands",813,"Financial Account, Other Investment, Loans, Net Incurrence of Liabilities, Other Sectors, Long-term, US Dollars","BFOLNLO_L_BP6_USD",-11128719.8811612,-1120227.71690394,17441759.1929145,-3908032.93302293,-643658.243631261,2439991.60422204
"5198",223041,"Solomon Islands",813,"Current Account, Primary Income, Investment Income, Direct Investment, Credit, US Dollars","BXIPID_BP6_USD",4172995.10806617,4563945.19829406,4886065.28763852,5437577.65719042,5640321.25270777,5871909.31854953
"5199",223042,"Solomon Islands",813,"Current Account, Primary Income, Investment Income, Direct Investment, Debit, US Dollars","BMIPID_BP6_USD",60715341.850842,70649391.7313649,63065288.5484234,52280056.1671944,54130345.3724451,9545183.18972011
"5200",223045,"Solomon Islands",813,"Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars","BACK_BP6_USD",19135035.7551028,4501926.29247519,-2347955.16355572,12216165.5778603,-90371165.3257624,37265919.0277731
"5205",225804,"South Africa",199,"Current Account, Goods and Services, Services, Transport, Debit, US Dollars","BMSTR_BP6_USD",6257597316.59524,5489237500.21239,6093907764.7544,6489157316.46638,6200769353.07525,3887040608.19387
"5206",225808,"South Africa",199,"Capital Account, Capital Transfers, Credit, US Dollars","BKT_CD_BP6_USD",32541381.8622925,27800844.8314771,30920591.773211,31759528.4135691,28533287.8587724,22172666.3774765
"5207",225839,"South Africa",199,"Capital Account, Capital Transfers, Net, US Dollars","BKT_BP6_USD",19138185.9731857,16438657.7637197,18457584.6618689,17954887.9986459,16899067.3777317,14291378.8454152
"5208",225908,"South Africa",199,"Capital Account, Total, Credit, US Dollars","BK_CD_BP6_USD",32541381.8622925,27800844.8314771,30920591.773211,31759528.4135691,28533287.8587724,22172666.3774765
"5209",225940,"South Africa",199,"Financial Account, Portfolio Investment, Net Incurrence of Liabilities, Debt Securities, US Dollars","BFPLD_BP6_USD",1464478772.92535,7823597884.1887,13296495175.2901,5133329486.40833,10365818046.475,-4511488975.0359
"5210",225949,"South Africa",199,"Supplementary Items, Reserve Assets (with Fund Record), US Dollars","BFRAFR_BP6_USD",-1139187033.67997,2900277508.93184,1905127150.55522,801436807.87291,1612606178.884,-3405461650.33258
"5211",225959,"South Africa",199,"Financial Account, Portfolio Investment, Net Acquisition of Financial Assets, Debt Securities, US Dollars","BFPAD_BP6_USD",1441735531.45374,636459317.863222,2359203370.0545,1556689898.09578,2607899185.81063,5418480127.52097
"5212",225960,"South Africa",199,"Supplementary Items, Reserve Position in the Fund (with Fund Record), US Dollars","BFRAIMFFR_BP6_USD",43599667.099264,448382702.087517,-44034477.8519015,222867490.232884,106741374.529208,-23947766.9817142
"5213",225962,"South Africa",199,"Capital Account, Total, Debit, US Dollars","BK_DB_BP6_USD",13403195.8891068,11362187.0677574,12463007.1113422,13804640.4149232,11634220.4810407,7881287.5320613
"5214",225977,"South Africa",199,"Financial Account, Net Lending (+) / Net Borrowing (-) (Balance from Financial Account), Direct Investment, Net Acquisition of Financial Assets, Equity and Investment Fund Shares, Equity Other Than Reinvestment of Earnings, US Dollars","BFDAEO_BP6_USD",5501903153.47788,3382561661.39765,3852910125.3042,5030730846.11675,4468565358.79292,-1322643436.55364
"5215",225981,"South Africa",199,"Current Account, Goods and Services, Services, Transport, Credit, US Dollars","BXSTR_BP6_USD",2493631651.3655,2199887097.12558,2345689833.83075,2249653423.13145,2217165210.29523,1369535243.04051
"5216",225985,"South Africa",199,"Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars","BACK_BP6_USD",-14925048446.1585,-8505556299.24576,-9038539221.23567,-12141971729.7382,-10183511471.2123,6715671872.23461
"5217",226017,"South Africa",199,"Current Account, Primary Income, Investment Income, Direct Investment, Debit, US Dollars","BMIPID_BP6_USD",7065039810.56203,6074587236.26737,5860261928.93931,6871230352.55467,6296866414.4803,3733200826.49785
"5218",226032,"South Africa",199,"Current Account, Primary Income, Investment Income, Direct Investment, Credit, US Dollars","BXIPID_BP6_USD",3321111794.53539,2123718403.80283,2326382897.41786,2736205522.75564,3572091168.73033,3847991377.51906
"5219",226059,"South Africa",199,"Financial Account, Other Investment, Loans, Net Incurrence of Liabilities, General Government, Other Long-term, US Dollars","BFOLNLG_L_BP6_USD",-304426548.582638,-228908316.375237,-184778665.094396,-151798574.584506,-89059696.5255522,1245476412.71314
"5220",226064,"South Africa",199,"Capital Account, Total, Net, US Dollars","BK_BP6_USD",19138185.9731857,16438657.7637197,18457584.6618689,17954887.9986459,16899067.3777317,14291378.8454152
"5221",226077,"South Africa",199,"Current Account, Goods and Services, Credit, US Dollars","BXGS_BP6_USD",96346520856.1961,91482650746.4622,104172007272.968,111372874801.582,105833418675.255,94058828195.2213
"5222",226087,"South Africa",199,"Current Account, Goods and Services, Debit, US Dollars","BMGS_BP6_USD",100802826496.631,89948758687.3089,99822924052.9297,109386469771.039,103894555725.516,79039249115.5699
"5223",226104,"South Africa",199,"Financial Account, Other Investment, Loans, US Dollars","BFOLN_BP6_USD",-5119873296.29929,838577301.145522,-2210491480.93904,-5067455500.06744,5751985091.00889,3149842937.23235
"5224",226111,"South Africa",199,"Financial Account, Net Lending (+) / Net Borrowing (-) (Balance from Financial Account), Direct Investment, Net Acquisition of Financial Assets, US Dollars","BFDA_BP6_USD",5514928846.02681,4490478135.44759,7449223483.92817,4026961507.92188,3140937957.42651,-1935862273.31753
"5225",226137,"South Africa",199,"Financial Account, Portfolio Investment, Net Acquisition of Financial Assets, US Dollars","BFPA_BP6_USD",-317107997.442531,-6909230627.08754,4421264491.60703,4282409963.42539,-2841659175.89246,-2922585812.99467
"5226",226150,"South Africa",199,"Financial Account, Other Investment, Loans, Net Acquisition of Financial Assets, US Dollars","BFOLNA_BP6_USD",-1162492660.69158,1771088120.8427,822625485.511172,496638489.090253,1986312401.87202,6073634007.80553
"5227",226154,"South Africa",199,"Financial Account, Net Lending (+) / Net Borrowing (-) (Balance from Financial Account), Direct Investment, Net Acquisition of Financial Assets, Equity and Investment Fund Shares, US Dollars","BFDAE_BP6_USD",5501903153.47788,3382561661.39765,3852910125.3042,5030730846.11675,4468565358.79292,-1322643436.55364
"5228",226170,"South Africa",199,"Supplementary Items, Total Current + Capital Account, US Dollars","BTCC_BP6_USD",-14925048446.1584,-8505556299.24572,-9038539221.23572,-12141971729.7382,-10183511471.2123,6715671872.2346
